user_id,event_date,total_events,question_cnt,answer_cnt,comment_cnt,active_flag
44187,2019-12-10,1,0,0,1,1
44330,2019-12-10,1,0,0,1,1
4530,2019-12-10,1,0,0,1,1
45646,2019-12-10,1,0,0,1,1
46787,2019-12-10,1,1,0,0,1
47287,2019-12-10,1,0,1,0,1
49556,2019-12-10,1,0,0,1,1
50282,2019-12-10,1,0,0,1,1
50607,2019-12-10,1,0,0,1,1
51581,2019-12-10,3,0,1,2,1
52986,2019-12-10,5,0,0,5,1
53544,2019-12-10,1,0,1,0,1
55372,2019-12-10,2,0,0,2,1
55806,2019-12-10,1,0,1,0,1
55892,2019-12-10,2,0,0,2,1
56542,2019-12-10,1,0,1,0,1
57982,2019-12-10,1,0,0,1,1
60371,2019-12-10,5,0,2,3,1
60926,2019-12-10,5,0,2,3,1
65910,2019-12-10,2,0,1,1,1
66853,2019-12-10,1,0,0,1,1
67804,2019-12-10,3,0,1,2,1
67977,2019-12-10,1,0,0,1,1
68602,2019-12-10,2,1,0,1,1
7949,2019-12-10,1,0,0,1,1
8279,2019-12-10,3,0,3,0,1
85309,2019-12-10,1,0,0,1,1
89576,2019-12-10,1,0,0,1,1
89830,2019-12-10,1,0,0,1,1
90174,2019-12-10,1,0,0,1,1
95267,2019-12-10,5,0,0,5,1
97972,2019-12-10,2,0,0,2,1
101,2019-12-11,1,0,1,0,1
101043,2019-12-11,2,0,1,1,1
101653,2019-12-11,2,0,0,2,1
105908,2019-12-11,1,1,0,0,1
106181,2019-12-11,1,0,1,0,1
106186,2019-12-11,2,0,0,2,1
106320,2019-12-11,2,1,0,1,1
106322,2019-12-11,1,1,0,0,1
106324,2019-12-11,1,1,0,0,1
106331,2019-12-11,1,0,1,0,1
106336,2019-12-11,1,1,0,0,1
106337,2019-12-11,1,1,0,0,1
106340,2019-12-11,1,0,0,1,1
106344,2019-12-11,1,1,0,0,1
106348,2019-12-11,1,0,0,1,1
106349,2019-12-11,1,1,0,0,1
106350,2019-12-11,1,0,1,0,1
106351,2019-12-11,1,1,0,0,1
11399,2019-12-11,2,0,0,2,1
11512,2019-12-11,1,0,0,1,1
11631,2019-12-11,1,0,1,0,1
12141,2019-12-11,1,0,0,1,1
1362,2019-12-11,1,0,0,1,1
13633,2019-12-11,1,0,0,1,1
13971,2019-12-11,1,0,1,0,1
140,2019-12-11,3,1,0,2,1
1438,2019-12-11,1,0,0,1,1
16646,2019-12-11,1,1,0,0,1
1764,2019-12-11,2,0,0,2,1
1810,2019-12-11,2,1,0,1,1
1893,2019-12-11,1,0,0,1,1
19233,2019-12-11,3,0,0,3,1
19400,2019-12-11,1,0,0,1,1
21774,2019-12-11,1,0,0,1,1
2358,2019-12-11,1,0,0,1,1
24596,2019-12-11,1,0,0,1,1
2618,2019-12-11,2,0,0,2,1
27650,2019-12-11,1,0,0,1,1
28009,2019-12-11,2,0,0,2,1
29850,2019-12-11,1,0,0,1,1
30703,2019-12-11,5,0,0,5,1
31165,2019-12-11,1,0,1,0,1
3221,2019-12-11,5,0,1,4,1
3301,2019-12-11,1,0,1,0,1
33257,2019-12-11,1,0,0,1,1
35420,2019-12-11,1,0,0,1,1
37042,2019-12-11,1,0,1,0,1
40859,2019-12-11,1,0,1,0,1
41454,2019-12-11,1,0,0,1,1
41720,2019-12-11,1,0,0,1,1
42789,2019-12-11,1,0,0,1,1
47855,2019-12-11,1,0,0,1,1
51581,2019-12-11,1,0,0,1,1
51816,2019-12-11,1,0,0,1,1
53544,2019-12-11,2,0,0,2,1
53832,2019-12-11,1,0,1,0,1
55372,2019-12-11,1,0,0,1,1
56112,2019-12-11,1,1,0,0,1
56885,2019-12-11,1,0,0,1,1
57067,2019-12-11,1,0,0,1,1
59007,2019-12-11,2,1,0,1,1
59165,2019-12-11,2,0,0,2,1
60371,2019-12-11,2,0,1,1,1
60926,2019-12-11,3,0,0,3,1
6188,2019-12-11,2,0,0,2,1
6669,2019-12-11,6,0,2,4,1
71367,2019-12-11,3,1,0,2,1
7189,2019-12-11,1,0,1,0,1
73520,2019-12-11,1,0,0,1,1
78459,2019-12-11,1,0,0,1,1
8279,2019-12-11,1,0,1,0,1
8492,2019-12-11,2,0,0,2,1
90776,2019-12-11,1,0,1,0,1
92019,2019-12-11,1,0,0,1,1
95267,2019-12-11,2,0,0,2,1
984,2019-12-11,3,0,1,2,1
101,2019-12-12,4,0,1,3,1
103861,2019-12-12,2,0,0,2,1
103981,2019-12-12,2,1,0,1,1
1049,2019-12-12,1,0,0,1,1
105076,2019-12-12,5,1,0,4,1
106181,2019-12-12,2,0,0,2,1
106313,2019-12-12,1,1,0,0,1
106349,2019-12-12,2,1,0,1,1
106350,2019-12-12,1,0,0,1,1
106353,2019-12-12,1,1,0,0,1
106365,2019-12-12,3,1,0,2,1
106366,2019-12-12,1,0,1,0,1
106367,2019-12-12,1,1,0,0,1
106368,2019-12-12,6,1,0,5,1
106371,2019-12-12,1,1,0,0,1
106372,2019-12-12,3,1,0,2,1
106373,2019-12-12,2,0,0,2,1
106377,2019-12-12,2,1,0,1,1
140,2019-12-12,1,0,0,1,1
1438,2019-12-12,1,0,0,1,1
16646,2019-12-12,4,0,0,4,1
1810,2019-12-12,5,1,1,3,1
18374,2019-12-12,6,1,1,4,1
18431,2019-12-12,1,0,0,1,1
1893,2019-12-12,1,0,0,1,1
19375,2019-12-12,1,0,0,1,1
19400,2019-12-12,6,0,1,5,1
19560,2019-12-12,1,0,0,1,1
2271,2019-12-12,1,0,0,1,1
22830,2019-12-12,1,0,1,0,1
24596,2019-12-12,1,0,1,0,1
2509,2019-12-12,1,0,0,1,1
26063,2019-12-12,1,0,1,0,1
2618,2019-12-12,1,0,0,1,1
264,2019-12-12,1,0,0,1,1
27650,2019-12-12,2,0,1,1,1
27778,2019-12-12,3,0,0,3,1
30441,2019-12-12,1,0,0,1,1
30703,2019-12-12,1,0,0,1,1
31076,2019-12-12,1,0,0,1,1
31165,2019-12-12,1,0,0,1,1
3221,2019-12-12,6,0,2,4,1
3301,2019-12-12,1,0,0,1,1
37042,2019-12-12,1,0,0,1,1
37380,2019-12-12,1,0,0,1,1
40874,2019-12-12,1,0,1,0,1
41096,2019-12-12,2,0,0,2,1
42899,2019-12-12,2,0,0,2,1
45577,2019-12-12,1,0,0,1,1
46787,2019-12-12,1,0,0,1,1
49556,2019-12-12,1,0,1,0,1
49578,2019-12-12,1,0,0,1,1
51008,2019-12-12,2,0,0,2,1
51581,2019-12-12,3,0,0,3,1
52244,2019-12-12,1,0,1,0,1
53544,2019-12-12,2,0,0,2,1
54781,2019-12-12,1,0,0,1,1
58919,2019-12-12,1,1,0,0,1
59165,2019-12-12,1,0,0,1,1
60371,2019-12-12,3,0,1,2,1
6047,2019-12-12,2,0,1,1,1
60926,2019-12-12,6,0,0,6,1
66333,2019-12-12,1,0,0,1,1
6669,2019-12-12,4,0,1,3,1
66872,2019-12-12,1,0,1,0,1
69984,2019-12-12,1,0,0,1,1
78427,2019-12-12,1,0,1,0,1
81512,2019-12-12,1,0,0,1,1
83479,2019-12-12,1,0,0,1,1
85238,2019-12-12,1,0,0,1,1
9009,2019-12-12,1,0,0,1,1
94779,2019-12-12,1,0,0,1,1
95202,2019-12-12,1,0,0,1,1
95267,2019-12-12,5,0,1,4,1
984,2019-12-12,1,0,0,1,1
101,2019-12-13,4,1,0,3,1
106349,2019-12-13,3,1,0,2,1
106380,2019-12-13,1,1,0,0,1
106382,2019-12-13,1,1,0,0,1
106388,2019-12-13,1,1,0,0,1
106389,2019-12-13,1,1,0,0,1
106392,2019-12-13,1,0,1,0,1
106393,2019-12-13,1,1,0,0,1
106394,2019-12-13,1,1,0,0,1
106398,2019-12-13,1,1,0,0,1
106400,2019-12-13,1,0,0,1,1
106402,2019-12-13,1,1,0,0,1
106403,2019-12-13,1,0,1,0,1
12555,2019-12-13,3,0,0,3,1
12803,2019-12-13,1,0,0,1,1
1362,2019-12-13,2,0,0,2,1
13639,2019-12-13,2,0,0,2,1
13660,2019-12-13,1,0,0,1,1
16425,2019-12-13,1,0,0,1,1
16646,2019-12-13,1,0,0,1,1
17153,2019-12-13,1,0,1,0,1
1810,2019-12-13,6,1,0,5,1
18374,2019-12-13,1,0,0,1,1
1893,2019-12-13,3,0,1,2,1
19400,2019-12-13,6,0,1,5,1
19560,2019-12-13,3,0,1,2,1
20748,2019-12-13,1,0,0,1,1
22830,2019-12-13,3,0,0,3,1
2358,2019-12-13,1,0,0,1,1
2509,2019-12-13,1,0,0,1,1
264,2019-12-13,1,0,0,1,1
27650,2019-12-13,3,0,0,3,1
28009,2019-12-13,2,0,1,1,1
29170,2019-12-13,1,0,0,1,1
29850,2019-12-13,1,0,0,1,1
3221,2019-12-13,1,0,0,1,1
3570,2019-12-13,1,0,0,1,1
37993,2019-12-13,2,0,1,1,1
41096,2019-12-13,1,0,0,1,1
42566,2019-12-13,1,0,0,1,1
42757,2019-12-13,1,0,0,1,1
43483,2019-12-13,1,0,0,1,1
4931,2019-12-13,1,0,0,1,1
51581,2019-12-13,1,0,0,1,1
52244,2019-12-13,1,0,0,1,1
55372,2019-12-13,2,0,0,2,1
56885,2019-12-13,1,0,0,1,1
57982,2019-12-13,1,0,0,1,1
59821,2019-12-13,2,0,1,1,1
60371,2019-12-13,6,0,2,4,1
6047,2019-12-13,1,0,0,1,1
60926,2019-12-13,6,0,1,5,1
62763,2019-12-13,4,0,1,3,1
6590,2019-12-13,1,0,0,1,1
6669,2019-12-13,1,0,0,1,1
66915,2019-12-13,1,1,0,0,1
681,2019-12-13,2,1,0,1,1
69175,2019-12-13,2,0,1,1,1
75070,2019-12-13,2,0,0,2,1
76708,2019-12-13,3,0,0,3,1
8279,2019-12-13,1,0,1,0,1
83479,2019-12-13,1,0,0,1,1
9009,2019-12-13,1,0,0,1,1
90361,2019-12-13,1,0,1,0,1
91355,2019-12-13,1,0,0,1,1
93267,2019-12-13,2,1,0,1,1
952,2019-12-13,1,0,0,1,1
95267,2019-12-13,1,0,0,1,1
984,2019-12-13,2,0,1,1,1
103549,2019-12-14,9,1,0,8,1
106141,2019-12-14,5,0,0,5,1
106394,2019-12-14,1,0,0,1,1
106409,2019-12-14,1,1,0,0,1
106410,2019-12-14,3,1,0,2,1
106411,2019-12-14,1,0,1,0,1
106412,2019-12-14,2,1,0,1,1
106414,2019-12-14,1,1,0,0,1
106427,2019-12-14,1,1,0,0,1
106428,2019-12-14,1,0,1,0,1
106429,2019-12-14,1,1,0,0,1
106430,2019-12-14,1,0,1,0,1
11353,2019-12-14,1,1,0,0,1
12141,2019-12-14,2,0,1,1,1
16646,2019-12-14,1,0,0,1,1
1764,2019-12-14,1,0,1,0,1
1810,2019-12-14,6,1,0,5,1
1893,2019-12-14,1,0,0,1,1
19233,2019-12-14,2,0,0,2,1
19400,2019-12-14,17,0,0,17,1
19560,2019-12-14,11,0,0,11,1
22710,2019-12-14,1,0,0,1,1
264,2019-12-14,1,0,0,1,1
27778,2019-12-14,3,0,1,2,1
28009,2019-12-14,1,0,1,0,1
30703,2019-12-14,3,0,0,3,1
31165,2019-12-14,1,0,0,1,1
3221,2019-12-14,6,0,0,6,1
3301,2019-12-14,1,0,0,1,1
33032,2019-12-14,1,0,0,1,1
33059,2019-12-14,1,0,0,1,1
35703,2019-12-14,1,0,0,1,1
3773,2019-12-14,1,0,1,0,1
37993,2019-12-14,1,0,0,1,1
46,2019-12-14,1,0,0,1,1
465,2019-12-14,2,0,0,2,1
49556,2019-12-14,1,0,0,1,1
58132,2019-12-14,3,0,1,2,1
58919,2019-12-14,1,0,0,1,1
60371,2019-12-14,2,0,0,2,1
60926,2019-12-14,6,0,2,4,1
67804,2019-12-14,1,0,1,0,1
681,2019-12-14,2,0,0,2,1
76708,2019-12-14,2,0,0,2,1
77409,2019-12-14,3,1,0,2,1
77826,2019-12-14,2,1,0,1,1
819,2019-12-14,1,0,0,1,1
95202,2019-12-14,2,0,1,1,1
95267,2019-12-14,5,0,2,3,1
984,2019-12-14,1,0,0,1,1
99137,2019-12-14,1,1,0,0,1
101,2019-12-15,2,0,0,2,1
103831,2019-12-15,4,1,0,3,1
106337,2019-12-15,1,0,0,1,1
106412,2019-12-15,4,1,0,3,1
106428,2019-12-15,7,0,0,7,1
106430,2019-12-15,2,0,2,0,1
106433,2019-12-15,1,0,1,0,1
106438,2019-12-15,1,1,0,0,1
106440,2019-12-15,1,1,0,0,1
106442,2019-12-15,1,0,1,0,1
106444,2019-12-15,1,0,1,0,1
106446,2019-12-15,1,1,0,0,1
106447,2019-12-15,4,1,0,3,1
106448,2019-12-15,2,2,0,0,1
106449,2019-12-15,1,1,0,0,1
106451,2019-12-15,1,1,0,0,1
106452,2019-12-15,1,1,0,0,1
12141,2019-12-15,4,0,0,4,1
12555,2019-12-15,2,0,1,1,1
14082,2019-12-15,1,0,1,0,1
16680,2019-12-15,1,0,0,1,1
16730,2019-12-15,1,0,1,0,1
1810,2019-12-15,1,0,1,0,1
18374,2019-12-15,9,1,2,6,1
1893,2019-12-15,2,0,1,1,1
19233,2019-12-15,1,0,0,1,1
19400,2019-12-15,2,0,0,2,1
19560,2019-12-15,5,0,0,5,1
19767,2019-12-15,1,0,0,1,1
27650,2019-12-15,9,0,1,8,1
27778,2019-12-15,2,0,1,1,1
28009,2019-12-15,2,0,0,2,1
30703,2019-12-15,2,0,1,1,1
3161,2019-12-15,1,0,0,1,1
3221,2019-12-15,3,0,0,3,1
33008,2019-12-15,1,0,0,1,1
37055,2019-12-15,1,1,0,0,1
46787,2019-12-15,1,0,0,1,1
54739,2019-12-15,2,1,0,1,1
55372,2019-12-15,1,0,0,1,1
55892,2019-12-15,2,0,0,2,1
59821,2019-12-15,3,0,0,3,1
60371,2019-12-15,1,0,0,1,1
6047,2019-12-15,1,0,0,1,1
60926,2019-12-15,7,0,1,6,1
62763,2019-12-15,1,0,0,1,1
65510,2019-12-15,2,0,0,2,1
66146,2019-12-15,1,0,0,1,1
70741,2019-12-15,1,1,0,0,1
71586,2019-12-15,1,0,1,0,1
71664,2019-12-15,1,0,0,1,1
76708,2019-12-15,2,0,0,2,1
77409,2019-12-15,2,0,0,2,1
83455,2019-12-15,1,0,0,1,1
8492,2019-12-15,1,0,0,1,1
85089,2019-12-15,4,0,1,3,1
9009,2019-12-15,2,0,0,2,1
90206,2019-12-15,1,0,0,1,1
95267,2019-12-15,8,0,3,5,1
984,2019-12-15,6,0,2,4,1
101674,2019-12-16,1,0,1,0,1
101993,2019-12-16,2,1,0,1,1
103555,2019-12-16,1,0,0,1,1
105927,2019-12-16,1,0,1,0,1
106056,2019-12-16,1,0,0,1,1
106181,2019-12-16,1,0,1,0,1
106307,2019-12-16,1,1,0,0,1
106350,2019-12-16,2,0,1,1,1
106430,2019-12-16,1,0,1,0,1
106433,2019-12-16,1,0,0,1,1
106440,2019-12-16,1,0,0,1,1
106447,2019-12-16,2,0,0,2,1
106452,2019-12-16,3,0,0,3,1
106455,2019-12-16,1,0,1,0,1
106457,2019-12-16,2,1,0,1,1
106459,2019-12-16,1,1,0,0,1
106462,2019-12-16,1,1,0,0,1
106464,2019-12-16,1,0,0,1,1
106466,2019-12-16,1,0,1,0,1
106470,2019-12-16,1,0,1,0,1
106473,2019-12-16,2,1,0,1,1
11631,2019-12-16,1,0,0,1,1
11736,2019-12-16,1,1,0,0,1
12141,2019-12-16,2,0,0,2,1
13341,2019-12-16,1,0,0,1,1
140,2019-12-16,2,1,0,1,1
14128,2019-12-16,1,0,1,0,1
16680,2019-12-16,1,0,0,1,1
1810,2019-12-16,1,0,0,1,1
18374,2019-12-16,1,0,0,1,1
18491,2019-12-16,1,0,0,1,1
18611,2019-12-16,1,0,0,1,1
1893,2019-12-16,2,0,1,1,1
19400,2019-12-16,7,0,1,6,1
19560,2019-12-16,3,0,1,2,1
19975,2019-12-16,1,0,0,1,1
22938,2019-12-16,1,0,0,1,1
22978,2019-12-16,1,0,0,1,1
2358,2019-12-16,1,0,0,1,1
2509,2019-12-16,3,1,0,2,1
264,2019-12-16,1,0,0,1,1
27650,2019-12-16,2,0,0,2,1
27778,2019-12-16,2,0,0,2,1
30703,2019-12-16,1,0,0,1,1
31165,2019-12-16,1,0,0,1,1
3221,2019-12-16,6,0,2,4,1
33175,2019-12-16,1,0,0,1,1
33703,2019-12-16,2,0,0,2,1
36221,2019-12-16,3,0,0,3,1
37993,2019-12-16,1,0,1,0,1
42483,2019-12-16,1,0,0,1,1
43483,2019-12-16,3,0,1,2,1
49578,2019-12-16,1,0,0,1,1
53544,2019-12-16,2,0,0,2,1
55806,2019-12-16,1,0,1,0,1
55892,2019-12-16,1,0,0,1,1
57971,2019-12-16,1,1,0,0,1
60371,2019-12-16,2,0,0,2,1
6047,2019-12-16,1,0,0,1,1
60926,2019-12-16,5,0,1,4,1
63286,2019-12-16,1,0,1,0,1
64836,2019-12-16,1,0,1,0,1
6590,2019-12-16,2,0,0,2,1
67804,2019-12-16,3,0,0,3,1
69063,2019-12-16,1,1,0,0,1
70741,2019-12-16,1,0,0,1,1
71367,2019-12-16,7,1,0,6,1
72137,2019-12-16,2,1,0,1,1
74840,2019-12-16,1,0,0,1,1
76708,2019-12-16,1,0,0,1,1
80090,2019-12-16,2,0,0,2,1
83479,2019-12-16,1,0,1,0,1
90206,2019-12-16,1,0,0,1,1
93433,2019-12-16,1,0,1,0,1
95202,2019-12-16,1,0,0,1,1
95267,2019-12-16,1,0,0,1,1
97972,2019-12-16,1,0,0,1,1
984,2019-12-16,2,0,1,1,1
101993,2019-12-17,2,0,0,2,1
103682,2019-12-17,1,0,1,0,1
105927,2019-12-17,1,0,1,0,1
106436,2019-12-17,2,1,0,1,1
106460,2019-12-17,1,0,0,1,1
106480,2019-12-17,4,1,0,3,1
106485,2019-12-17,1,0,1,0,1
106490,2019-12-17,1,0,1,0,1
106494,2019-12-17,1,1,0,0,1
106496,2019-12-17,1,0,1,0,1
106505,2019-12-17,3,1,0,2,1
106506,2019-12-17,8,1,0,7,1
106509,2019-12-17,1,1,0,0,1
106511,2019-12-17,1,0,0,1,1
12141,2019-12-17,2,0,0,2,1
13639,2019-12-17,1,0,1,0,1
13660,2019-12-17,1,0,0,1,1
140,2019-12-17,2,0,0,2,1
16730,2019-12-17,3,0,0,3,1
1810,2019-12-17,1,0,1,0,1
18491,2019-12-17,1,0,0,1,1
1893,2019-12-17,3,1,0,2,1
19400,2019-12-17,9,0,1,8,1
19560,2019-12-17,3,0,1,2,1
20531,2019-12-17,1,0,0,1,1
22851,2019-12-17,2,0,0,2,1
241,2019-12-17,1,0,1,0,1
2501,2019-12-17,1,1,0,0,1
2509,2019-12-17,1,0,0,1,1
2513,2019-12-17,1,0,1,0,1
2618,2019-12-17,1,0,0,1,1
264,2019-12-17,1,0,0,1,1
27650,2019-12-17,5,0,1,4,1
27778,2019-12-17,1,0,0,1,1
30703,2019-12-17,1,0,1,0,1
3221,2019-12-17,2,0,1,1,1
33051,2019-12-17,1,0,1,0,1
3341,2019-12-17,2,0,0,2,1
33703,2019-12-17,1,0,0,1,1
39782,2019-12-17,1,0,0,1,1
47287,2019-12-17,1,0,1,0,1
47855,2019-12-17,1,0,0,1,1
55929,2019-12-17,1,0,0,1,1
59165,2019-12-17,1,0,1,0,1
6047,2019-12-17,1,0,0,1,1
60926,2019-12-17,14,1,3,10,1
66089,2019-12-17,1,0,1,0,1
69063,2019-12-17,1,0,0,1,1
71367,2019-12-17,5,1,0,4,1
7146,2019-12-17,1,1,0,0,1
75079,2019-12-17,2,2,0,0,1
89358,2019-12-17,2,1,0,1,1
9009,2019-12-17,1,0,0,1,1
91355,2019-12-17,1,0,0,1,1
92942,2019-12-17,2,1,0,1,1
95267,2019-12-17,3,0,1,2,1
98431,2019-12-17,1,0,0,1,1
104297,2019-12-18,1,0,0,1,1
106254,2019-12-18,2,0,1,1,1
106339,2019-12-18,2,1,1,0,1
106485,2019-12-18,1,0,0,1,1
106506,2019-12-18,2,0,0,2,1
106514,2019-12-18,2,1,0,1,1
106518,2019-12-18,1,1,0,0,1
106519,2019-12-18,2,1,0,1,1
106520,2019-12-18,2,0,1,1,1
106531,2019-12-18,2,1,0,1,1
106534,2019-12-18,2,1,0,1,1
106535,2019-12-18,1,1,0,0,1
106536,2019-12-18,1,0,1,0,1
106539,2019-12-18,4,1,0,3,1
106540,2019-12-18,1,1,0,0,1
106541,2019-12-18,1,0,1,0,1
11287,2019-12-18,2,1,1,0,1
11353,2019-12-18,2,0,1,1,1
11389,2019-12-18,1,0,0,1,1
12709,2019-12-18,1,0,0,1,1
1362,2019-12-18,1,0,0,1,1
13777,2019-12-18,1,0,0,1,1
1438,2019-12-18,2,0,0,2,1
16765,2019-12-18,1,0,1,0,1
17153,2019-12-18,1,0,1,0,1
1810,2019-12-18,8,1,1,6,1
18374,2019-12-18,1,0,0,1,1
18706,2019-12-18,1,0,0,1,1
1893,2019-12-18,2,0,1,1,1
19400,2019-12-18,7,0,2,5,1
19560,2019-12-18,1,0,0,1,1
22851,2019-12-18,1,0,0,1,1
27650,2019-12-18,2,0,0,2,1
28009,2019-12-18,1,0,0,1,1
29850,2019-12-18,1,0,0,1,1
30442,2019-12-18,1,0,0,1,1
3221,2019-12-18,6,0,0,6,1
3390,2019-12-18,1,0,0,1,1
35615,2019-12-18,1,0,0,1,1
39782,2019-12-18,1,0,0,1,1
43483,2019-12-18,1,0,0,1,1
46201,2019-12-18,1,0,0,1,1
53544,2019-12-18,1,0,0,1,1
55207,2019-12-18,1,0,1,0,1
55372,2019-12-18,1,0,1,0,1
60371,2019-12-18,1,0,0,1,1
6047,2019-12-18,1,0,1,0,1
60813,2019-12-18,2,0,0,2,1
60926,2019-12-18,6,0,0,6,1
61536,2019-12-18,1,0,0,1,1
66915,2019-12-18,1,0,0,1,1
6889,2019-12-18,1,0,0,1,1
7146,2019-12-18,1,0,1,0,1
747,2019-12-18,1,0,0,1,1
74841,2019-12-18,1,1,0,0,1
75079,2019-12-18,2,0,1,1,1
76708,2019-12-18,4,0,0,4,1
79881,2019-12-18,1,0,0,1,1
81659,2019-12-18,1,0,0,1,1
8279,2019-12-18,1,0,0,1,1
83455,2019-12-18,1,0,1,0,1
84805,2019-12-18,1,0,1,0,1
8492,2019-12-18,1,1,0,0,1
85089,2019-12-18,1,0,0,1,1
89358,2019-12-18,1,0,0,1,1
92942,2019-12-18,2,0,0,2,1
95267,2019-12-18,2,0,0,2,1
984,2019-12-18,1,0,0,1,1
99761,2019-12-18,2,0,0,2,1
101993,2019-12-19,1,1,0,0,1
102245,2019-12-19,1,0,0,1,1
103980,2019-12-19,1,0,0,1,1
105432,2019-12-19,2,0,0,2,1
106296,2019-12-19,1,0,0,1,1
106433,2019-12-19,2,0,1,1,1
106436,2019-12-19,4,1,0,3,1
106452,2019-12-19,1,0,0,1,1
106539,2019-12-19,6,0,0,6,1
106540,2019-12-19,1,0,0,1,1
106546,2019-12-19,2,0,1,1,1
106547,2019-12-19,1,0,0,1,1
106548,2019-12-19,1,0,0,1,1
106550,2019-12-19,1,0,0,1,1
106555,2019-12-19,1,1,0,0,1
106558,2019-12-19,1,1,0,0,1
106564,2019-12-19,1,0,1,0,1
106567,2019-12-19,1,1,0,0,1
106569,2019-12-19,1,0,1,0,1
106571,2019-12-19,1,0,0,1,1
106572,2019-12-19,1,1,0,0,1
12046,2019-12-19,2,0,1,1,1
12709,2019-12-19,1,0,0,1,1
13104,2019-12-19,2,0,0,2,1
13650,2019-12-19,1,0,0,1,1
13804,2019-12-19,1,0,0,1,1
13971,2019-12-19,1,0,1,0,1
1438,2019-12-19,1,0,0,1,1
1481,2019-12-19,1,0,1,0,1
16620,2019-12-19,1,0,0,1,1
17153,2019-12-19,2,0,2,0,1
1810,2019-12-19,5,1,1,3,1
18374,2019-12-19,2,0,0,2,1
18706,2019-12-19,1,0,0,1,1
1893,2019-12-19,1,0,0,1,1
19233,2019-12-19,4,0,0,4,1
19400,2019-12-19,11,0,1,10,1
19553,2019-12-19,1,0,0,1,1
19560,2019-12-19,7,0,0,7,1
21774,2019-12-19,1,0,0,1,1
22285,2019-12-19,1,0,0,1,1
2509,2019-12-19,7,2,0,5,1
2618,2019-12-19,1,0,0,1,1
264,2019-12-19,1,0,0,1,1
27650,2019-12-19,6,0,1,5,1
28925,2019-12-19,1,1,0,0,1
29850,2019-12-19,4,0,0,4,1
2998,2019-12-19,2,0,1,1,1
30290,2019-12-19,1,0,1,0,1
30703,2019-12-19,2,0,1,1,1
30912,2019-12-19,1,0,0,1,1
3221,2019-12-19,4,0,0,4,1
324,2019-12-19,1,0,0,1,1
33051,2019-12-19,2,0,2,0,1
3390,2019-12-19,2,0,0,2,1
36024,2019-12-19,1,0,0,1,1
37380,2019-12-19,1,0,1,0,1
37412,2019-12-19,1,0,0,1,1
3953,2019-12-19,1,0,0,1,1
42808,2019-12-19,1,0,0,1,1
43483,2019-12-19,2,0,1,1,1
44019,2019-12-19,1,0,0,1,1
465,2019-12-19,1,0,0,1,1
47595,2019-12-19,1,1,0,0,1
48015,2019-12-19,1,0,0,1,1
48296,2019-12-19,1,0,1,0,1
50863,2019-12-19,1,0,0,1,1
53544,2019-12-19,1,0,1,0,1
55372,2019-12-19,1,0,0,1,1
56257,2019-12-19,1,0,0,1,1
56661,2019-12-19,1,0,0,1,1
60371,2019-12-19,1,0,1,0,1
6047,2019-12-19,3,0,0,3,1
60926,2019-12-19,5,0,2,3,1
61536,2019-12-19,1,0,0,1,1
62763,2019-12-19,1,0,0,1,1
6590,2019-12-19,2,0,0,2,1
6669,2019-12-19,1,0,0,1,1
68398,2019-12-19,2,1,0,1,1
74841,2019-12-19,2,0,0,2,1
76708,2019-12-19,5,0,3,2,1
7730,2019-12-19,1,0,1,0,1
78795,2019-12-19,1,0,0,1,1
79881,2019-12-19,3,0,0,3,1
80090,2019-12-19,2,0,1,1,1
84070,2019-12-19,1,1,0,0,1
89576,2019-12-19,1,0,1,0,1
9009,2019-12-19,2,0,0,2,1
95122,2019-12-19,3,1,0,2,1
97972,2019-12-19,1,0,0,1,1
984,2019-12-19,1,0,1,0,1
102254,2019-12-20,1,0,0,1,1
106051,2019-12-20,1,0,0,1,1
106339,2019-12-20,5,1,0,4,1
106433,2019-12-20,2,0,0,2,1
106540,2019-12-20,1,0,0,1,1
106567,2019-12-20,1,0,0,1,1
106572,2019-12-20,2,0,0,2,1
106575,2019-12-20,2,0,0,2,1
106576,2019-12-20,2,0,0,2,1
106578,2019-12-20,2,1,0,1,1
106582,2019-12-20,1,1,0,0,1
106583,2019-12-20,1,1,0,0,1
106596,2019-12-20,1,1,0,0,1
106598,2019-12-20,8,1,1,6,1
106603,2019-12-20,2,1,0,1,1
106604,2019-12-20,1,0,1,0,1
12141,2019-12-20,2,0,0,2,1
12555,2019-12-20,3,0,1,2,1
13104,2019-12-20,3,0,0,3,1
13650,2019-12-20,1,0,0,1,1
13971,2019-12-20,1,0,0,1,1
14082,2019-12-20,1,0,1,0,1
16765,2019-12-20,2,0,0,2,1
17153,2019-12-20,1,0,0,1,1
1764,2019-12-20,3,0,0,3,1
1810,2019-12-20,2,1,1,0,1
1893,2019-12-20,3,0,1,2,1
19233,2019-12-20,7,0,1,6,1
19400,2019-12-20,3,0,0,3,1
19560,2019-12-20,2,0,0,2,1
26,2019-12-20,1,0,0,1,1
26433,2019-12-20,4,0,0,4,1
27650,2019-12-20,5,0,1,4,1
29850,2019-12-20,4,0,0,4,1
30703,2019-12-20,8,0,1,7,1
30912,2019-12-20,1,0,0,1,1
3221,2019-12-20,3,0,0,3,1
39782,2019-12-20,1,0,0,1,1
42899,2019-12-20,4,0,0,4,1
49344,2019-12-20,2,0,1,1,1
53544,2019-12-20,3,0,0,3,1
